Location,Ant_ID,Ant_ID_(partner),start_time,end_time,,,,,,,,,,,,,,,,,,,,,
1,72,754,9709,9726,,,,,,,,,,,,,,,,,,,,,
1,754,72,9709,9726,,,,,,,,,,,,,,,,,,,,,
1,72,754,9730,9735,,,,,,,,,,,,,,,,,,,,,
1,754,72,9730,9735,,,,,,,,,,,,,,,,,,,,,
1,486,698,9734,9759,,,,,,,,,,,,,,,,,,,,,
1,698,486,9734,9759,,,,,,,,,,,,,,,,,,,,,
1,538,793,9746,9796,,,,,,,,,,,,,,,,,,,,,
1,793,538,9746,9796,,,,,,,,,,,,,,,,,,,,,
1,489,754,9752,9771,,,,,,,,,,,,,,,,,,,,,
1,754,489,9752,9771,,,,,,,,,,,,,,,,,,,,,
1,424,598,9754,9762,,,,,,,,,,,,,,,,,,,,,
1,459,598,9754,9762,,,,,,,,,,,,,,,,,,,,,
1,598,424,9754,9762,,,,,,,,,,,,,,,,,,,,,
1,598,459,9754,9762,,,,,,,,,,,,,,,,,,,,,
1,636,q,9785,9815,,,,,,,,,,,,,,,,,,,,,
1,q,636,9785,9815,,,,,,,,,,,,,,,,,,,,,
1,599,754,9811,9816,,,,,,,,,,,,,,,,,,,,,
1,754,599,9811,9816,,,,,,,,,,,,,,,,,,,,,
1,598,459,9823,9826,,,,,,,,,,,,,,,,,,,,,
1,598,424,9823,9826,,,,,,,,,,,,,,,,,,,,,
1,424,598,9823,9826,,,,,,,,,,,,,,,,,,,,,
1,459,598,9823,9826,,,,,,,,,,,,,,,,,,,,,
1,754,793,9846,9852,,,,,,,,,,,,,,,,,,,,,
1,793,754,9846,9852,,,,,,,,,,,,,,,,,,,,,
1,626,722,9849,9867,,,,,,,,,,,,,,,,,,,,,
1,722,626,9849,9867,,,,,,,,,,,,,,,,,,,,,
1,599,793,9855,9911,,,,,,,,,,,,,,,,,,,,,
1,793,599,9855,9911,,,,,,,,,,,,,,,,,,,,,
1,459,598,9858,9862,,,,,,,,,,,,,,,,,,,,,
1,424,598,9858,9862,,,,,,,,,,,,,,,,,,,,,
1,598,459,9858,9862,,,,,,,,,,,,,,,,,,,,,
1,598,424,9858,9862,,,,,,,,,,,,,,,,,,,,,
1,459,543,9903,9909,,,,,,,,,,,,,,,,,,,,,
1,543,459,9903,9909,,,,,,,,,,,,,,,,,,,,,
1,529,575,9911,9943,,,,,,,,,,,,,,,,,,,,,
1,575,529,9911,9943,,,,,,,,,,,,,,,,,,,,,
1,424,626,9944,9949,,,,,,,,,,,,,,,,,,,,,
1,626,424,9944,9949,,,,,,,,,,,,,,,,,,,,,
1,489,754,9966,9972,,,,,,,,,,,,,,,,,,,,,
1,754,489,9966,9972,,,,,,,,,,,,,,,,,,,,,
1,72,666,10028,10052,,,,,,,,,,,,,,,,,,,,,
1,666,72,10028,10052,,,,,,,,,,,,,,,,,,,,,
1,489,631,10029,10037,,,,,,,,,,,,,,,,,,,,,
1,631,489,10029,10037,,,,,,,,,,,,,,,,,,,,,
1,459,819,10043,10067,,,,,,,,,,,,,,,,,,,,,
1,819,459,10043,10067,,,,,,,,,,,,,,,,,,,,,
1,598,793,10045,10079,,,,,,,,,,,,,,,,,,,,,
1,793,598,10045,10079,,,,,,,,,,,,,,,,,,,,,
1,463,481,10066,10112,,,,,,,,,,,,,,,,,,,,,
1,481,463,10066,10112,,,,,,,,,,,,,,,,,,,,,
1,424,564,10068,10078,,,,,,,,,,,,,,,,,,,,,
1,564,424,10068,10078,,,,,,,,,,,,,,,,,,,,,
1,72,631,10083,10098,,,,,,,,,,,,,,,,,,,,,
1,631,72,10083,10098,,,,,,,,,,,,,,,,,,,,,
1,14,419,10083,10328,,,,,,,,,,,,,,,,,,,,,
1,419,14,10083,10328,,,,,,,,,,,,,,,,,,,,,
1,424,564,10088,10094,,,,,,,,,,,,,,,,,,,,,
1,564,424,10088,10094,,,,,,,,,,,,,,,,,,,,,
1,795,819,10089,10150,,,,,,,,,,,,,,,,,,,,,
1,819,795,10089,10150,,,,,,,,,,,,,,,,,,,,,
1,626,793,10099,10330,,,,,,,,,,,,,,,,,,,,,
1,793,626,10099,10330,,,,,,,,,,,,,,,,,,,,,
1,657,q,10105,10191,,,,,,,,,,,,,,,,,,,,,
1,q,657,10105,10191,,,,,,,,,,,,,,,,,,,,,
1,66,463,10113,10153,,,,,,,,,,,,,,,,,,,,,
1,463,66,10113,10153,,,,,,,,,,,,,,,,,,,,,
1,72,407,10144,10153,,,,,,,,,,,,,,,,,,,,,
1,407,72,10144,10153,,,,,,,,,,,,,,,,,,,,,
1,795,819,10166,10183,,,,,,,,,,,,,,,,,,,,,
1,819,795,10166,10183,,,,,,,,,,,,,,,,,,,,,
1,489,819,10177,10183,,,,,,,,,,,,,,,,,,,,,
1,489,795,10177,10183,,,,,,,,,,,,,,,,,,,,,
1,819,489,10177,10183,,,,,,,,,,,,,,,,,,,,,
1,795,489,10177,10183,,,,,,,,,,,,,,,,,,,,,
1,795,819,10192,10202,,,,,,,,,,,,,,,,,,,,,
1,819,795,10192,10202,,,,,,,,,,,,,,,,,,,,,
1,72,754,10212,10227,,,,,,,,,,,,,,,,,,,,,
1,754,72,10212,10227,,,,,,,,,,,,,,,,,,,,,
1,636,657,10214,10243,,,,,,,,,,,,,,,,,,,,,
1,657,636,10214,10243,,,,,,,,,,,,,,,,,,,,,
1,424,819,10216,10220,,,,,,,,,,,,,,,,,,,,,
1,819,424,10216,10220,,,,,,,,,,,,,,,,,,,,,
1,758,q,10232,10253,,,,,,,,,,,,,,,,,,,,,
1,q,758,10232,10253,,,,,,,,,,,,,,,,,,,,,
1,636,657,10250,10256,,,,,,,,,,,,,,,,,,,,,
1,657,636,10250,10256,,,,,,,,,,,,,,,,,,,,,
1,765,819,10253,10299,,,,,,,,,,,,,,,,,,,,,
1,819,765,10253,10299,,,,,,,,,,,,,,,,,,,,,
1,565,571,10271,10386,,,,,,,,,,,,,,,,,,,,,
1,571,565,10271,10386,,,,,,,,,,,,,,,,,,,,,
1,636,657,10273,10334,,,,,,,,,,,,,,,,,,,,,
1,657,636,10273,10334,,,,,,,,,,,,,,,,,,,,,
1,765,819,10302,10343,,,,,,,,,,,,,,,,,,,,,
1,819,765,10302,10343,,,,,,,,,,,,,,,,,,,,,
1,424,489,10308,10313,,,,,,,,,,,,,,,,,,,,,
1,489,424,10308,10313,,,,,,,,,,,,,,,,,,,,,
1,14,793,10351,10354,,,,,,,,,,,,,,,,,,,,,
1,793,14,10351,10354,,,,,,,,,,,,,,,,,,,,,
1,424,819,10352,10357,,,,,,,,,,,,,,,,,,,,,
1,819,424,10352,10357,,,,,,,,,,,,,,,,,,,,,
1,424,605,10390,10489,,,,,,,,,,,,,,,,,,,,,
1,605,424,10390,10489,,,,,,,,,,,,,,,,,,,,,
1,14,819,10425,10479,,,,,,,,,,,,,,,,,,,,,
1,819,14,10425,10479,,,,,,,,,,,,,,,,,,,,,
1,754,793,10437,10450,,,,,,,,,,,,,,,,,,,,,
1,793,754,10437,10450,,,,,,,,,,,,,,,,,,,,,
1,108,631,10465,10521,,,,,,,,,,,,,,,,,,,,,
1,631,108,10465,10521,,,,,,,,,,,,,,,,,,,,,
1,819,543,10475,10479,,,,,,,,,,,,,,,,,,,,,
1,543,819,10475,10479,,,,,,,,,,,,,,,,,,,,,
1,14,543,10475,10493,,,,,,,,,,,,,,,,,,,,,
1,543,14,10475,10493,,,,,,,,,,,,,,,,,,,,,
1,463,657,10492,10566,,,,,,,,,,,,,,,,,,,,,
1,657,463,10492,10566,,,,,,,,,,,,,,,,,,,,,
1,489,605,10496,10503,,,,,,,,,,,,,,,,,,,,,
1,605,489,10496,10503,,,,,,,,,,,,,,,,,,,,,
1,543,819,10505,10530,,,,,,,,,,,,,,,,,,,,,
1,819,543,10505,10530,,,,,,,,,,,,,,,,,,,,,
1,424,605,10525,10544,,,,,,,,,,,,,,,,,,,,,
1,605,424,10525,10544,,,,,,,,,,,,,,,,,,,,,
1,424,605,10550,10555,,,,,,,,,,,,,,,,,,,,,
1,605,424,10550,10555,,,,,,,,,,,,,,,,,,,,,
1,631,636,10559,10619,,,,,,,,,,,,,,,,,,,,,
1,636,631,10559,10619,,,,,,,,,,,,,,,,,,,,,
1,407,605,10560,10565,,,,,,,,,,,,,,,,,,,,,
1,605,407,10560,10565,,,,,,,,,,,,,,,,,,,,,
1,419,793,10565,10580,,,,,,,,,,,,,,,,,,,,,
1,793,419,10565,10580,,,,,,,,,,,,,,,,,,,,,
1,543,819,10578,10601,,,,,,,,,,,,,,,,,,,,,
1,819,543,10578,10601,,,,,,,,,,,,,,,,,,,,,
1,631,636,10623,10719,,,,,,,,,,,,,,,,,,,,,
1,636,631,10623,10719,,,,,,,,,,,,,,,,,,,,,
1,543,819,10640,10672,,,,,,,,,,,,,,,,,,,,,
1,819,543,10640,10672,,,,,,,,,,,,,,,,,,,,,
1,419,793,10659,10785,,,,,,,,,,,,,,,,,,,,,
1,793,419,10659,10785,,,,,,,,,,,,,,,,,,,,,
1,108,657,10712,10740,,,,,,,,,,,,,,,,,,,,,
1,657,108,10712,10740,,,,,,,,,,,,,,,,,,,,,
1,543,605,10727,10735,,,,,,,,,,,,,,,,,,,,,
1,605,543,10727,10735,,,,,,,,,,,,,,,,,,,,,
1,657,q,10790,10799,,,,,,,,,,,,,,,,,,,,,
1,q,657,10790,10799,,,,,,,,,,,,,,,,,,,,,
1,459,543,10815,10826,,,,,,,,,,,,,,,,,,,,,
1,543,459,10815,10826,,,,,,,,,,,,,,,,,,,,,
1,631,657,10819,10980,,,,,,,,,,,,,,,,,,,,,
1,657,631,10819,10980,,,,,,,,,,,,,,,,,,,,,
1,71,486,10863,10875,,,,,,,,,,,,,,,,,,,,,
1,486,71,10863,10875,,,,,,,,,,,,,,,,,,,,,
1,459,543,11013,11023,,,,,,,,,,,,,,,,,,,,,
1,543,459,11013,11023,,,,,,,,,,,,,,,,,,,,,
1,463,657,11017,11024,,,,,,,,,,,,,,,,,,,,,
1,657,463,11017,11024,,,,,,,,,,,,,,,,,,,,,
1,459,605,11030,11039,,,,,,,,,,,,,,,,,,,,,
1,605,459,11030,11039,,,,,,,,,,,,,,,,,,,,,
1,666,797,11097,11115,,,,,,,,,,,,,,,,,,,,,
1,797,666,11097,11115,,,,,,,,,,,,,,,,,,,,,
1,459,605,11112,11117,,,,,,,,,,,,,,,,,,,,,
1,605,459,11112,11117,,,,,,,,,,,,,,,,,,,,,
1,459,543,11124,11133,,,,,,,,,,,,,,,,,,,,,
1,543,459,11124,11133,,,,,,,,,,,,,,,,,,,,,
1,424,459,11136,11207,,,,,,,,,,,,,,,,,,,,,
1,459,424,11136,11207,,,,,,,,,,,,,,,,,,,,,
1,657,q,11159,11190,,,,,,,,,,,,,,,,,,,,,
1,q,657,11159,11190,,,,,,,,,,,,,,,,,,,,,
1,462,543,11163,11233,,,,,,,,,,,,,,,,,,,,,
1,543,462,11163,11233,,,,,,,,,,,,,,,,,,,,,
1,636,797,11169,11218,,,,,,,,,,,,,,,,,,,,,
1,797,636,11169,11218,,,,,,,,,,,,,,,,,,,,,
1,657,q,11195,11206,,,,,,,,,,,,,,,,,,,,,
1,q,657,11195,11206,,,,,,,,,,,,,,,,,,,,,
1,424,459,11224,11232,,,,,,,,,,,,,,,,,,,,,
1,459,424,11224,11232,,,,,,,,,,,,,,,,,,,,,
1,631,797,11228,11234,,,,,,,,,,,,,,,,,,,,,
1,797,631,11228,11234,,,,,,,,,,,,,,,,,,,,,
1,462,543,11248,11290,,,,,,,,,,,,,,,,,,,,,
1,543,462,11248,11290,,,,,,,,,,,,,,,,,,,,,
1,424,459,11258,11325,,,,,,,,,,,,,,,,,,,,,
1,459,424,11258,11325,,,,,,,,,,,,,,,,,,,,,
1,1,754,11279,11300,,,,,,,,,,,,,,,,,,,,,
1,754,1,11279,11300,,,,,,,,,,,,,,,,,,,,,
1,462,72,11381,11383,,,,,,,,,,,,,,,,,,,,,
1,72,462,11381,11383,,,,,,,,,,,,,,,,,,,,,
1,571,797,11387,11419,,,,,,,,,,,,,,,,,,,,,
1,797,571,11387,11419,,,,,,,,,,,,,,,,,,,,,
1,627,657,11395,11402,,,,,,,,,,,,,,,,,,,,,
1,657,627,11395,11402,,,,,,,,,,,,,,,,,,,,,
1,424,754,11403,11416,,,,,,,,,,,,,,,,,,,,,
1,754,424,11403,11416,,,,,,,,,,,,,,,,,,,,,
1,418,657,11417,11535,,,,,,,,,,,,,,,,,,,,,
1,657,418,11417,11535,,,,,,,,,,,,,,,,,,,,,
1,424,754,11421,11436,,,,,,,,,,,,,,,,,,,,,
1,754,424,11421,11436,,,,,,,,,,,,,,,,,,,,,
1,459,605,11441,11540,,,,,,,,,,,,,,,,,,,,,
1,605,459,11441,11540,,,,,,,,,,,,,,,,,,,,,
1,571,797,11453,11461,,,,,,,,,,,,,,,,,,,,,
1,797,571,11453,11461,,,,,,,,,,,,,,,,,,,,,
1,424,793,11453,11488,,,,,,,,,,,,,,,,,,,,,
1,793,424,11453,11488,,,,,,,,,,,,,,,,,,,,,
1,565,755,11477,11497,,,,,,,,,,,,,,,,,,,,,
1,755,565,11477,11497,,,,,,,,,,,,,,,,,,,,,
1,108,491,11503,11508,,,,,,,,,,,,,,,,,,,,,
1,491,108,11503,11508,,,,,,,,,,,,,,,,,,,,,
1,489,793,11509,11533,,,,,,,,,,,,,,,,,,,,,
1,793,489,11509,11533,,,,,,,,,,,,,,,,,,,,,
1,108,491,11516,11534,,,,,,,,,,,,,,,,,,,,,
1,491,108,11516,11534,,,,,,,,,,,,,,,,,,,,,
1,565,571,11555,11579,,,,,,,,,,,,,,,,,,,,,
1,571,565,11555,11579,,,,,,,,,,,,,,,,,,,,,
1,108,758,11558,11578,,,,,,,,,,,,,,,,,,,,,
1,758,108,11558,11578,,,,,,,,,,,,,,,,,,,,,
1,72,459,11566,11580,,,,,,,,,,,,,,,,,,,,,
1,459,72,11566,11580,,,,,,,,,,,,,,,,,,,,,
1,758,571,11614,11632,,,,,,,,,,,,,,,,,,,,,
1,571,758,11614,11632,,,,,,,,,,,,,,,,,,,,,
1,72,459,11619,11661,,,,,,,,,,,,,,,,,,,,,
1,459,72,11619,11661,,,,,,,,,,,,,,,,,,,,,
1,565,108,11653,11669,,,,,,,,,,,,,,,,,,,,,
1,108,565,11653,11669,,,,,,,,,,,,,,,,,,,,,
1,657,418,11664,11799,,,,,,,,,,,,,,,,,,,,,
1,418,657,11664,11799,,,,,,,,,,,,,,,,,,,,,
1,72,459,11666,11669,,,,,,,,,,,,,,,,,,,,,
1,459,72,11666,11669,,,,,,,,,,,,,,,,,,,,,
1,755,108,11688,11808,,,,,,,,,,,,,,,,,,,,,
1,108,755,11688,11808,,,,,,,,,,,,,,,,,,,,,
1,626,636,11731,11871,,,,,,,,,,,,,,,,,,,,,
1,636,626,11731,11871,,,,,,,,,,,,,,,,,,,,,
1,571,565,11739,11758,,,,,,,,,,,,,,,,,,,,,
1,565,571,11739,11758,,,,,,,,,,,,,,,,,,,,,
1,459,722,11750,11780,,,,,,,,,,,,,,,,,,,,,
1,722,459,11750,11780,,,,,,,,,,,,,,,,,,,,,
1,72,424,11755,11785,,,,,,,,,,,,,,,,,,,,,
1,424,72,11755,11785,,,,,,,,,,,,,,,,,,,,,
1,571,565,11779,11790,,,,,,,,,,,,,,,,,,,,,
1,565,571,11779,11790,,,,,,,,,,,,,,,,,,,,,
1,459,722,11795,11815,,,,,,,,,,,,,,,,,,,,,
1,722,459,11795,11815,,,,,,,,,,,,,,,,,,,,,
1,565,418,11820,11823,,,,,,,,,,,,,,,,,,,,,
1,418,565,11820,11823,,,,,,,,,,,,,,,,,,,,,
1,565,418,11825,11828,,,,,,,,,,,,,,,,,,,,,
1,418,565,11825,11828,,,,,,,,,,,,,,,,,,,,,
1,797,q,11827,11844,,,,,,,,,,,,,,,,,,,,,
1,q,797,11827,11844,,,,,,,,,,,,,,,,,,,,,
1,571,755,11834,11848,,,,,,,,,,,,,,,,,,,,,
1,755,571,11834,11848,,,,,,,,,,,,,,,,,,,,,
1,565,418,11843,11853,,,,,,,,,,,,,,,,,,,,,
1,418,565,11843,11853,,,,,,,,,,,,,,,,,,,,,
1,728,797,11851,11863,,,,,,,,,,,,,,,,,,,,,
1,797,728,11851,11863,,,,,,,,,,,,,,,,,,,,,
1,796,797,11882,11886,,,,,,,,,,,,,,,,,,,,,
1,797,796,11882,11886,,,,,,,,,,,,,,,,,,,,,
1,560,646,11882,11905,,,,,,,,,,,,,,,,,,,,,
1,646,560,11882,11905,,,,,,,,,,,,,,,,,,,,,
1,571,108,11883,11903,,,,,,,,,,,,,,,,,,,,,
1,108,571,11883,11903,,,,,,,,,,,,,,,,,,,,,
1,796,797,11889,11891,,,,,,,,,,,,,,,,,,,,,
1,797,796,11889,11891,,,,,,,,,,,,,,,,,,,,,
1,758,418,11915,11918,,,,,,,,,,,,,,,,,,,,,
1,418,758,11915,11918,,,,,,,,,,,,,,,,,,,,,
1,571,565,11915,11932,,,,,,,,,,,,,,,,,,,,,
1,565,571,11915,11932,,,,,,,,,,,,,,,,,,,,,
1,796,797,11920,11924,,,,,,,,,,,,,,,,,,,,,
1,797,796,11920,11924,,,,,,,,,,,,,,,,,,,,,
1,560,646,11929,11964,,,,,,,,,,,,,,,,,,,,,
1,646,560,11929,11964,,,,,,,,,,,,,,,,,,,,,
1,565,108,11949,11952,,,,,,,,,,,,,,,,,,,,,
1,108,565,11949,11952,,,,,,,,,,,,,,,,,,,,,
1,571,565,11981,11992,,,,,,,,,,,,,,,,,,,,,
1,565,571,11981,11992,,,,,,,,,,,,,,,,,,,,,
1,728,108,12027,12044,,,,,,,,,,,,,,,,,,,,,
1,108,728,12027,12044,,,,,,,,,,,,,,,,,,,,,
1,4,418,12038,12057,,,,,,,,,,,,,,,,,,,,,
1,418,4,12038,12057,,,,,,,,,,,,,,,,,,,,,
1,47,424,12043,12075,,,,,,,,,,,,,,,,,,,,,
1,424,47,12043,12075,,,,,,,,,,,,,,,,,,,,,
1,571,565,12075,12080,,,,,,,,,,,,,,,,,,,,,
1,565,571,12075,12080,,,,,,,,,,,,,,,,,,,,,
1,571,565,12082,12088,,,,,,,,,,,,,,,,,,,,,
1,565,571,12082,12088,,,,,,,,,,,,,,,,,,,,,
1,72,459,12089,12094,,,,,,,,,,,,,,,,,,,,,
1,459,72,12089,12094,,,,,,,,,,,,,,,,,,,,,
1,424,491,12104,12122,,,,,,,,,,,,,,,,,,,,,
1,491,424,12104,12122,,,,,,,,,,,,,,,,,,,,,
1,47,407,12106,12126,,,,,,,,,,,,,,,,,,,,,
1,407,47,12106,12126,,,,,,,,,,,,,,,,,,,,,
1,428,565,12122,12139,,,,,,,,,,,,,,,,,,,,,
1,565,428,12122,12139,,,,,,,,,,,,,,,,,,,,,
1,657,108,12130,12226,,,,,,,,,,,,,,,,,,,,,
1,108,657,12130,12226,,,,,,,,,,,,,,,,,,,,,
1,571,418,12140,12168,,,,,,,,,,,,,,,,,,,,,
1,418,571,12140,12168,,,,,,,,,,,,,,,,,,,,,
1,424,542,12145,12158,,,,,,,,,,,,,,,,,,,,,
1,542,424,12145,12158,,,,,,,,,,,,,,,,,,,,,
1,758,428,12177,12188,,,,,,,,,,,,,,,,,,,,,
1,428,758,12177,12188,,,,,,,,,,,,,,,,,,,,,
1,543,459,12188,12201,,,,,,,,,,,,,,,,,,,,,
1,459,543,12188,12201,,,,,,,,,,,,,,,,,,,,,
1,407,424,12216,12229,,,,,,,,,,,,,,,,,,,,,
1,424,407,12216,12229,,,,,,,,,,,,,,,,,,,,,
1,47,657,12217,12222,,,,,,,,,,,,,,,,,,,,,
1,47,108,12217,12222,,,,,,,,,,,,,,,,,,,,,
1,657,47,12217,12222,,,,,,,,,,,,,,,,,,,,,
1,108,47,12217,12222,,,,,,,,,,,,,,,,,,,,,
1,47,539,12227,12232,,,,,,,,,,,,,,,,,,,,,
1,539,47,12227,12232,,,,,,,,,,,,,,,,,,,,,
1,47,481,12238,12262,,,,,,,,,,,,,,,,,,,,,
1,481,47,12238,12262,,,,,,,,,,,,,,,,,,,,,
1,424,542,12248,12252,,,,,,,,,,,,,,,,,,,,,
1,542,424,12248,12252,,,,,,,,,,,,,,,,,,,,,
1,604,755,12250,12269,,,,,,,,,,,,,,,,,,,,,
1,755,604,12250,12269,,,,,,,,,,,,,,,,,,,,,
1,728,418,12256,12273,,,,,,,,,,,,,,,,,,,,,
1,418,728,12256,12273,,,,,,,,,,,,,,,,,,,,,
1,47,571,12263,12268,,,,,,,,,,,,,,,,,,,,,
1,571,47,12263,12268,,,,,,,,,,,,,,,,,,,,,
1,605,793,12287,12321,,,,,,,,,,,,,,,,,,,,,
1,793,605,12287,12321,,,,,,,,,,,,,,,,,,,,,
1,796,418,12311,12335,,,,,,,,,,,,,,,,,,,,,
1,418,796,12311,12335,,,,,,,,,,,,,,,,,,,,,
1,72,626,12320,12324,,,,,,,,,,,,,,,,,,,,,
1,626,72,12320,12324,,,,,,,,,,,,,,,,,,,,,
1,565,418,12335,12342,,,,,,,,,,,,,,,,,,,,,
1,418,565,12335,12342,,,,,,,,,,,,,,,,,,,,,
1,4,657,12337,12341,,,,,,,,,,,,,,,,,,,,,
1,657,4,12337,12341,,,,,,,,,,,,,,,,,,,,,
1,646,481,12340,12408,,,,,,,,,,,,,,,,,,,,,
1,481,646,12340,12408,,,,,,,,,,,,,,,,,,,,,
1,539,758,12346,12351,,,,,,,,,,,,,,,,,,,,,
1,758,539,12346,12351,,,,,,,,,,,,,,,,,,,,,
1,407,489,12373,12377,,,,,,,,,,,,,,,,,,,,,
1,489,407,12373,12377,,,,,,,,,,,,,,,,,,,,,
1,728,758,12383,12395,,,,,,,,,,,,,,,,,,,,,
1,758,728,12383,12395,,,,,,,,,,,,,,,,,,,,,
1,599,565,12385,12393,,,,,,,,,,,,,,,,,,,,,
1,565,599,12385,12393,,,,,,,,,,,,,,,,,,,,,
1,539,755,12388,12393,,,,,,,,,,,,,,,,,,,,,
1,755,539,12388,12393,,,,,,,,,,,,,,,,,,,,,
1,72,605,12389,12419,,,,,,,,,,,,,,,,,,,,,
1,605,72,12389,12419,,,,,,,,,,,,,,,,,,,,,
1,33,4,12398,12401,,,,,,,,,,,,,,,,,,,,,
1,4,33,12398,12401,,,,,,,,,,,,,,,,,,,,,
1,646,453,12411,12452,,,,,,,,,,,,,,,,,,,,,
1,453,646,12411,12452,,,,,,,,,,,,,,,,,,,,,
1,599,565,12423,12429,,,,,,,,,,,,,,,,,,,,,
1,565,599,12423,12429,,,,,,,,,,,,,,,,,,,,,
1,565,108,12433,12445,,,,,,,,,,,,,,,,,,,,,
1,108,565,12433,12445,,,,,,,,,,,,,,,,,,,,,
1,796,755,12440,12465,,,,,,,,,,,,,,,,,,,,,
1,755,796,12440,12465,,,,,,,,,,,,,,,,,,,,,
1,605,626,12446,12579,,,,,,,,,,,,,,,,,,,,,
1,626,605,12446,12579,,,,,,,,,,,,,,,,,,,,,
1,33,q,12469,12486,,,,,,,,,,,,,,,,,,,,,
1,q,33,12469,12486,,,,,,,,,,,,,,,,,,,,,
1,646,565,12516,12521,,,,,,,,,,,,,,,,,,,,,
1,565,646,12516,12521,,,,,,,,,,,,,,,,,,,,,
1,543,793,12521,12537,,,,,,,,,,,,,,,,,,,,,
1,793,543,12521,12537,,,,,,,,,,,,,,,,,,,,,
1,728,646,12546,12552,,,,,,,,,,,,,,,,,,,,,
1,646,728,12546,12552,,,,,,,,,,,,,,,,,,,,,
1,793,722,12551,12554,,,,,,,,,,,,,,,,,,,,,
1,722,793,12551,12554,,,,,,,,,,,,,,,,,,,,,
1,793,722,12561,12563,,,,,,,,,,,,,,,,,,,,,
1,722,793,12561,12563,,,,,,,,,,,,,,,,,,,,,
1,632,489,12565,12581,,,,,,,,,,,,,,,,,,,,,
1,489,632,12565,12581,,,,,,,,,,,,,,,,,,,,,
1,646,728,12574,12583,,,,,,,,,,,,,,,,,,,,,
1,728,646,12574,12583,,,,,,,,,,,,,,,,,,,,,
1,108,418,12579,12689,,,,,,,,,,,,,,,,,,,,,
1,418,108,12579,12689,,,,,,,,,,,,,,,,,,,,,
1,424,722,12618,12623,,,,,,,,,,,,,,,,,,,,,
1,722,424,12618,12623,,,,,,,,,,,,,,,,,,,,,
1,453,728,12663,12671,,,,,,,,,,,,,,,,,,,,,
1,728,453,12663,12671,,,,,,,,,,,,,,,,,,,,,
1,66,646,12664,12726,,,,,,,,,,,,,,,,,,,,,
1,646,66,12664,12726,,,,,,,,,,,,,,,,,,,,,
1,453,728,12689,12698,,,,,,,,,,,,,,,,,,,,,
1,728,453,12689,12698,,,,,,,,,,,,,,,,,,,,,
1,755,108,12707,12819,,,,,,,,,,,,,,,,,,,,,
1,108,755,12707,12819,,,,,,,,,,,,,,,,,,,,,
1,565,728,12720,12726,,,,,,,,,,,,,,,,,,,,,
1,728,565,12720,12726,,,,,,,,,,,,,,,,,,,,,
1,565,728,12741,12749,,,,,,,,,,,,,,,,,,,,,
1,728,565,12741,12749,,,,,,,,,,,,,,,,,,,,,
1,428,407,12756,12766,,,,,,,,,,,,,,,,,,,,,
1,407,428,12756,12766,,,,,,,,,,,,,,,,,,,,,
1,72,489,12768,12778,,,,,,,,,,,,,,,,,,,,,
1,489,72,12768,12778,,,,,,,,,,,,,,,,,,,,,
1,489,605,12819,12825,,,,,,,,,,,,,,,,,,,,,
1,605,489,12819,12825,,,,,,,,,,,,,,,,,,,,,
1,72,71,12819,12878,,,,,,,,,,,,,,,,,,,,,
1,71,72,12819,12878,,,,,,,,,,,,,,,,,,,,,
1,489,605,12830,12837,,,,,,,,,,,,,,,,,,,,,
1,605,489,12830,12837,,,,,,,,,,,,,,,,,,,,,
1,595,33,12863,12957,,,,,,,,,,,,,,,,,,,,,
1,33,595,12863,12957,,,,,,,,,,,,,,,,,,,,,
1,565,646,12870,12891,,,,,,,,,,,,,,,,,,,,,
1,646,565,12870,12891,,,,,,,,,,,,,,,,,,,,,
1,66,728,12895,12953,,,,,,,,,,,,,,,,,,,,,
1,728,66,12895,12953,,,,,,,,,,,,,,,,,,,,,
1,424,793,12939,12964,,,,,,,,,,,,,,,,,,,,,
1,793,424,12939,12964,,,,,,,,,,,,,,,,,,,,,
1,108,418,12949,12960,,,,,,,,,,,,,,,,,,,,,
1,418,108,12949,12960,,,,,,,,,,,,,,,,,,,,,
1,565,755,12954,12964,,,,,,,,,,,,,,,,,,,,,
1,755,565,12954,12964,,,,,,,,,,,,,,,,,,,,,
1,108,418,12970,12978,,,,,,,,,,,,,,,,,,,,,
1,418,108,12970,12978,,,,,,,,,,,,,,,,,,,,,
1,424,793,12971,12994,,,,,,,,,,,,,,,,,,,,,
1,793,424,12971,12994,,,,,,,,,,,,,,,,,,,,,
1,565,108,12990,12996,,,,,,,,,,,,,,,,,,,,,
1,108,565,12990,12996,,,,,,,,,,,,,,,,,,,,,
1,66,646,13006,13021,,,,,,,,,,,,,,,,,,,,,
1,646,66,13006,13021,,,,,,,,,,,,,,,,,,,,,
1,793,797,13051,13056,,,,,,,,,,,,,,,,,,,,,
1,797,793,13051,13056,,,,,,,,,,,,,,,,,,,,,
1,66,646,13056,13123,,,,,,,,,,,,,,,,,,,,,
1,646,66,13056,13123,,,,,,,,,,,,,,,,,,,,,
1,793,797,13074,13094,,,,,,,,,,,,,,,,,,,,,
1,797,793,13074,13094,,,,,,,,,,,,,,,,,,,,,
1,424,793,13102,13109,,,,,,,,,,,,,,,,,,,,,
1,793,424,13102,13109,,,,,,,,,,,,,,,,,,,,,
1,793,797,13121,13133,,,,,,,,,,,,,,,,,,,,,
1,797,793,13121,13133,,,,,,,,,,,,,,,,,,,,,
